datetime,open,high,low,close,volume
2026-08-14T14:15:00+0530,153046.0,153193.0,152991.0,153151.0,117
2026-08-14T14:30:00+0530,153151.0,153192.0,153090.0,153150.0,55
2026-08-14T14:45:00+0530,153150.0,153350.0,153126.0,153208.0,129
2026-08-14T15:00:00+0530,153325.0,153380.0,153220.0,153326.0,140
2026-08-14T15:15:00+0530,153326.0,153480.0,153300.0,153480.0,140
2026-08-14T15:30:00+0530,153480.0,153579.0,153284.0,153332.0,277
2026-08-14T15:45:00+0530,153332.0,153334.0,153163.0,153171.0,155
2026-08-14T16:00:00+0530,153171.0,153200.0,153084.0,153148.0,91
2026-08-14T16:15:00+0530,153148.0,153339.0,153148.0,153164.0,110
2026-08-14T16:30:00+0530,153164.0,153236.0,153123.0,153236.0,23
2026-08-14T16:45:00+0530,153236.0,153400.0,153211.0,153390.0,78
2026-08-14T17:00:00+0530,153390.0,153675.0,153390.0,153573.0,276
2026-08-14T17:15:00+0530,153573.0,153775.0,153436.0,153760.0,154
2026-08-14T17:30:00+0530,153760.0,154000.0,153700.0,153876.0,485
2026-08-14T17:45:00+0530,153876.0,154100.0,153767.0,154057.0,306
2026-08-14T18:00:00+0530,154123.0,154320.0,153885.0,153889.0,409
2026-08-14T18:15:00+0530,153889.0,154182.0,153831.0,154067.0,250
2026-08-14T18:30:00+0530,154067.0,154250.0,154030.0,154057.0,189
2026-08-14T18:45:00+0530,154057.0,154341.0,154057.0,154278.0,261
2026-08-14T19:00:00+0530,154278.0,154722.0,154261.0,154550.0,953
2026-08-14T19:15:00+0530,154550.0,154575.0,154311.0,154428.0,255
2026-08-14T19:30:00+0530,154428.0,154654.0,154428.0,154616.0,259
2026-08-14T19:45:00+0530,154616.0,154698.0,154450.0,154618.0,267
2026-08-14T20:00:00+0530,154618.0,154670.0,154372.0,154441.0,175
2026-08-14T20:15:00+0530,154441.0,154486.0,154350.0,154400.0,120
2026-08-14T20:30:00+0530,154400.0,154750.0,154400.0,154724.0,401
2026-08-14T20:45:00+0530,154724.0,154750.0,154392.0,154540.0,372
2026-08-14T21:00:00+0530,154540.0,154636.0,154540.0,154605.0,160
2026-08-14T21:15:00+0530,154605.0,154818.0,154601.0,154688.0,298
2026-08-14T21:30:00+0530,154688.0,154840.0,154559.0,154600.0,286
2026-08-14T21:45:00+0530,154600.0,154721.0,154521.0,154576.0,79
2026-08-14T22:00:00+0530,154576.0,154590.0,154420.0,154540.0,134
2026-08-14T22:15:00+0530,154540.0,154658.0,154527.0,154603.0,83
2026-08-14T22:30:00+0530,154603.0,154646.0,154460.0,154500.0,82
2026-08-14T22:45:00+0530,154500.0,154580.0,154500.0,154521.0,53
2026-08-14T23:00:00+0530,154501.0,154550.0,154433.0,154450.0,91
2026-08-14T23:15:00+0530,154450.0,154526.0,154400.0,154526.0,296
2026-08-17T09:00:00+0530,154752.0,155140.0,154571.0,155050.0,661
2026-08-17T09:15:00+0530,155050.0,155172.0,154922.0,155142.0,308
2026-08-17T09:30:00+0530,155142.0,155246.0,155101.0,155212.0,310
2026-08-17T09:45:00+0530,155212.0,155229.0,154980.0,155000.0,166
2026-08-17T10:00:00+0530,155000.0,155137.0,154862.0,155125.0,198
2026-08-17T10:15:00+0530,155125.0,155162.0,154950.0,154999.0,121
2026-08-17T10:30:00+0530,154999.0,155074.0,154927.0,154927.0,108
2026-08-17T10:45:00+0530,154927.0,155210.0,154927.0,155210.0,159
2026-08-17T11:00:00+0530,155210.0,155275.0,155079.0,155170.0,185
2026-08-17T11:15:00+0530,155170.0,155197.0,155100.0,155169.0,104
2026-08-17T11:30:00+0530,155169.0,155249.0,155096.0,155200.0,107
2026-08-17T11:45:00+0530,155200.0,155218.0,155100.0,155167.0,71
2026-08-17T12:00:00+0530,155167.0,155167.0,155027.0,155057.0,132
2026-08-17T12:15:00+0530,155057.0,155366.0,155057.0,155349.0,205
2026-08-17T12:30:00+0530,155349.0,155349.0,155175.0,155200.0,105
2026-08-17T12:45:00+0530,155200.0,155350.0,155187.0,155350.0,107
2026-08-17T13:00:00+0530,155350.0,155500.0,155350.0,155450.0,277
2026-08-17T13:15:00+0530,155450.0,155462.0,155328.0,155399.0,86
2026-08-17T13:30:00+0530,155399.0,155399.0,155200.0,155363.0,113
2026-08-17T13:45:00+0530,155363.0,155363.0,155258.0,155315.0,56
2026-08-17T14:00:00+0530,155315.0,155315.0,155163.0,155163.0,83
2026-08-17T14:15:00+0530,155163.0,155188.0,155001.0,155117.0,170
2026-08-17T14:30:00+0530,155117.0,155261.0,155054.0,155200.0,57
2026-08-17T14:45:00+0530,155200.0,155218.0,155080.0,155098.0,69
2026-08-17T15:00:00+0530,155098.0,155109.0,155021.0,155100.0,105
2026-08-17T15:15:00+0530,155090.0,155137.0,155050.0,155126.0,35
2026-08-17T15:30:00+0530,155126.0,155238.0,155067.0,155223.0,66
2026-08-17T15:45:00+0530,155223.0,155319.0,155071.0,155308.0,189
2026-08-17T16:00:00+0530,155308.0,155335.0,155162.0,155235.0,80
2026-08-17T16:15:00+0530,155235.0,155262.0,155129.0,155235.0,46
2026-08-17T16:30:00+0530,155235.0,155299.0,155215.0,155250.0,37
2026-08-17T16:45:00+0530,155250.0,155350.0,155137.0,155323.0,91
2026-08-17T17:00:00+0530,155323.0,155361.0,155243.0,155283.0,87
2026-08-17T17:15:00+0530,155283.0,155283.0,155127.0,155159.0,90
2026-08-17T17:30:00+0530,155159.0,155200.0,155050.0,155102.0,108
2026-08-17T17:45:00+0530,155102.0,155174.0,154800.0,154867.0,266
2026-08-17T18:00:00+0530,154867.0,154973.0,154580.0,154600.0,505
2026-08-17T18:15:00+0530,154580.0,154815.0,154550.0,154750.0,289
2026-08-17T18:30:00+0530,154750.0,154904.0,154704.0,154800.0,165
2026-08-17T18:45:00+0530,154800.0,154850.0,154711.0,154807.0,77
2026-08-17T19:00:00+0530,154807.0,154990.0,154741.0,154848.0,83
2026-08-17T19:15:00+0530,154848.0,155579.0,154845.0,155400.0,640
2026-08-17T19:30:00+0530,155400.0,155527.0,155304.0,155527.0,284
2026-08-17T19:45:00+0530,155527.0,155979.0,155481.0,155660.0,1019
2026-08-17T20:00:00+0530,155685.0,155881.0,155641.0,155751.0,356
2026-08-17T20:15:00+0530,155751.0,155830.0,155651.0,155740.0,230
2026-08-17T20:30:00+0530,155750.0,155840.0,155714.0,155792.0,189
2026-08-17T20:45:00+0530,155796.0,155956.0,155790.0,155900.0,261
2026-08-17T21:00:00+0530,155900.0,155979.0,155755.0,155755.0,122
2026-08-17T21:15:00+0530,155755.0,155976.0,155739.0,155930.0,216
