datetime,open,high,low,close,volume
2026-08-10T15:00:00+0530,241732.0,241732.0,241400.0,241400.0,65
2026-08-10T15:15:00+0530,241400.0,241500.0,241258.0,241500.0,40
2026-08-10T15:30:00+0530,241500.0,241500.0,241236.0,241308.0,35
2026-08-10T15:45:00+0530,241254.0,241450.0,241110.0,241335.0,56
2026-08-10T16:00:00+0530,241335.0,241345.0,240735.0,240870.0,132
2026-08-10T16:15:00+0530,240870.0,240896.0,240519.0,240799.0,110
2026-08-10T16:30:00+0530,240799.0,240800.0,240368.0,240425.0,86
2026-08-10T16:45:00+0530,240425.0,241357.0,240025.0,241260.0,216
2026-08-10T17:00:00+0530,241260.0,241749.0,241100.0,241377.0,115
2026-08-10T17:15:00+0530,241377.0,241398.0,240822.0,241214.0,91
2026-08-10T17:30:00+0530,241214.0,241405.0,241034.0,241034.0,58
2026-08-10T17:45:00+0530,241034.0,241119.0,240500.0,240804.0,96
2026-08-10T18:00:00+0530,240804.0,241081.0,240581.0,240939.0,100
2026-08-10T18:15:00+0530,240939.0,241080.0,240897.0,240934.0,52
2026-08-10T18:30:00+0530,240934.0,241085.0,240297.0,241025.0,137
2026-08-10T18:45:00+0530,241025.0,241160.0,240802.0,240882.0,35
2026-08-10T19:00:00+0530,240882.0,241650.0,240820.0,241072.0,146
2026-08-10T19:15:00+0530,241072.0,241114.0,240150.0,240150.0,211
2026-08-10T19:30:00+0530,240150.0,240988.0,240101.0,240941.0,88
2026-08-10T19:45:00+0530,240941.0,242400.0,240754.0,241977.0,334
2026-08-10T20:00:00+0530,241977.0,242654.0,241872.0,242453.0,445
2026-08-10T20:15:00+0530,242453.0,242830.0,242044.0,242537.0,285
2026-08-10T20:30:00+0530,242537.0,242789.0,242362.0,242412.0,185
2026-08-10T20:45:00+0530,242412.0,242570.0,242011.0,242201.0,112
2026-08-10T21:00:00+0530,242201.0,242366.0,242113.0,242271.0,50
2026-08-10T21:15:00+0530,242271.0,243762.0,242206.0,243575.0,560
2026-08-10T21:30:00+0530,243575.0,244029.0,243481.0,243650.0,363
2026-08-10T21:45:00+0530,243650.0,244029.0,243650.0,243860.0,216
2026-08-10T22:00:00+0530,243860.0,243995.0,242926.0,242926.0,278
2026-08-10T22:15:00+0530,242926.0,243357.0,242926.0,243357.0,76
2026-08-10T22:30:00+0530,243357.0,243500.0,243085.0,243500.0,77
2026-08-10T22:45:00+0530,243500.0,243722.0,243330.0,243710.0,82
2026-08-10T23:00:00+0530,243710.0,243853.0,243537.0,243711.0,145
