datetime,open,high,low,close,volume
2026-08-18T20:00:00+0530,155306.0,155352.0,154120.0,154243.0,3578
2026-08-18T21:00:00+0530,154243.0,154740.0,154243.0,154425.0,1242
2026-08-18T22:00:00+0530,154425.0,154608.0,154387.0,154498.0,318
2026-08-18T23:00:00+0530,154498.0,154533.0,154050.0,154200.0,625
2026-08-19T09:00:00+0530,154103.0,154330.0,153750.0,153775.0,1422
2026-08-19T10:00:00+0530,153775.0,153846.0,153360.0,153685.0,964
2026-08-19T11:00:00+0530,153685.0,153800.0,153400.0,153650.0,600
2026-08-19T12:00:00+0530,153650.0,154134.0,153541.0,154121.0,628
2026-08-19T13:00:00+0530,154121.0,154400.0,154000.0,154281.0,808
2026-08-19T14:00:00+0530,154281.0,154380.0,153975.0,154072.0,431
2026-08-19T15:00:00+0530,154072.0,154553.0,154058.0,154542.0,849
2026-08-19T16:00:00+0530,154542.0,154750.0,154421.0,154716.0,715
2026-08-19T17:00:00+0530,154716.0,154748.0,154424.0,154620.0,556
2026-08-19T18:00:00+0530,154620.0,157150.0,154620.0,156949.0,8050
2026-08-19T19:00:00+0530,156949.0,157848.0,156700.0,157764.0,4424
2026-08-19T20:00:00+0530,157764.0,158087.0,157455.0,157600.0,2367
2026-08-19T21:00:00+0530,157600.0,158016.0,157537.0,157830.0,1467
2026-08-19T22:00:00+0530,157830.0,158020.0,157740.0,157770.0,825
2026-08-19T23:00:00+0530,157770.0,157932.0,157677.0,157889.0,660
2026-08-20T09:00:00+0530,157949.0,158703.0,157501.0,158209.0,2879
2026-08-20T10:00:00+0530,158209.0,158338.0,157967.0,158030.0,1387
2026-08-20T11:00:00+0530,158030.0,158437.0,157714.0,158305.0,1409
2026-08-20T12:00:00+0530,158305.0,158371.0,157900.0,157940.0,628
2026-08-20T13:00:00+0530,157940.0,158394.0,157901.0,158191.0,517
2026-08-20T14:00:00+0530,158191.0,158285.0,158096.0,158130.0,266
2026-08-20T15:00:00+0530,158130.0,158320.0,157928.0,158308.0,642
2026-08-20T16:00:00+0530,158308.0,158400.0,158054.0,158115.0,743
2026-08-20T17:00:00+0530,158115.0,158239.0,157005.0,157436.0,2674
2026-08-20T18:00:00+0530,157451.0,158151.0,157200.0,157788.0,1599
2026-08-20T19:00:00+0530,157788.0,158450.0,157726.0,158430.0,1654
2026-08-20T20:00:00+0530,158430.0,159889.0,158430.0,159645.0,4798
2026-08-20T21:00:00+0530,159645.0,159684.0,158977.0,159158.0,1785
2026-08-20T22:00:00+0530,159158.0,159300.0,159000.0,159196.0,702
2026-08-20T23:00:00+0530,159196.0,159450.0,159156.0,159370.0,612
2026-08-21T09:00:00+0530,159772.0,160369.0,159550.0,160369.0,2535
2026-08-21T10:00:00+0530,160350.0,160380.0,159735.0,159772.0,1259
2026-08-21T11:00:00+0530,159767.0,160555.0,159767.0,160524.0,1587
2026-08-21T12:00:00+0530,160542.0,160850.0,160520.0,160651.0,1619
2026-08-21T13:00:00+0530,160650.0,161200.0,160561.0,161144.0,1643
2026-08-21T14:00:00+0530,161124.0,161869.0,161050.0,161216.0,3298
2026-08-21T15:00:00+0530,161205.0,161500.0,161074.0,161414.0,2270
2026-08-21T16:00:00+0530,161420.0,161800.0,161350.0,161680.0,1156
2026-08-21T17:00:00+0530,161680.0,161800.0,161203.0,161371.0,1188
2026-08-21T18:00:00+0530,161350.0,161393.0,160451.0,161320.0,3077
2026-08-21T19:00:00+0530,161343.0,161931.0,161025.0,161760.0,1682
2026-08-21T20:00:00+0530,161766.0,161828.0,161161.0,161696.0,1735
2026-08-21T21:00:00+0530,161752.0,162210.0,161610.0,162019.0,2646
2026-08-21T22:00:00+0530,161991.0,162530.0,161932.0,162301.0,2512
2026-08-21T23:00:00+0530,162332.0,162500.0,162160.0,162400.0,1148
2026-08-24T09:00:00+0530,162741.0,163551.0,159702.0,163247.0,5048
2026-08-24T10:00:00+0530,163247.0,163449.0,163046.0,163250.0,1527
2026-08-24T11:00:00+0530,163228.0,163900.0,163070.0,163517.0,2570
2026-08-24T12:00:00+0530,163520.0,163851.0,163517.0,163600.0,1093
2026-08-24T13:00:00+0530,163622.0,163727.0,163056.0,163065.0,1652
2026-08-24T14:00:00+0530,163062.0,163482.0,163050.0,163249.0,700
